,Vid_pltform,Vid_type,Vid_id,pkt_count_dl,frame_sum_dl,frame_avg_dl,frame_min_dl,frame_max_dl,frame_var_dl,frame_skewness_dl,frame_kurtosis_dl,pkt_count_ul,frame_sum_ul,frame_avg_ul,frame_min_ul,frame_max_ul,frame_var_ul,frame_skewness_ul,frame_kurtosis_ul
86,1,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,1,0,19,71.0,97621.0,1374.943661971831,181.0,1392.0,20655.225352112662,-8.426149773176375,71.00000000000006,31.0,2903.0,93.64516129032258,71.0,760.0,15299.769892473125,5.564624430154152,30.975627907667402
88,1,0,19,23.0,32016.0,1392.0,1392.0,1392.0,0.0,0.0,0.0,6.0,448.0,74.66666666666667,74.0,76.0,1.0666666666666669,0.9682458365518335,-1.8750000000000417
89,1,0,19,23.0,32016.0,1392.0,1392.0,1392.0,0.0,0.0,0.0,4.0,325.0,81.25,76.0,91.0,44.916666666666664,1.6518230157768072,2.874298243500469
90,1,0,19,17.0,13731.0,807.7058823529412,63.0,1392.0,432669.3455882353,-0.2625824822592052,-2.1191345211002366,4.0,311.0,77.75,74.0,80.0,8.25,-0.8545630383279712,-1.2892561983471076
91,1,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,1,0,19,8.0,9808.0,1226.0,64.0,1392.0,220448.0,-2.8284271247461903,8.0,6.0,2831.0,471.8333333333333,86.0,1392.0,263006.96666666673,1.5058000239786402,1.5105302134516565
93,1,0,19,27.0,28099.0,1040.7037037037037,60.0,1392.0,308834.1396011396,-1.1523970472061473,-0.5173472789098668,17.0,2292.0,134.8235294117647,70.0,237.0,6037.279411764705,0.6616225786200992,-1.7622437353839686
94,1,0,19,27.0,33595.0,1244.2592592592594,62.0,1392.0,181334.7378917379,-2.6228998744805097,5.265005788847298,12.0,1413.0,117.75,65.0,237.0,5226.386363636364,1.2624292835706303,-0.3908804239144783
95,1,0,19,24.0,18837.0,784.875,62.0,1392.0,454583.0706521739,-0.1787807184573346,-2.1553336030232515,10.0,743.0,74.3,65.0,81.0,29.122222222222224,-0.2961985431088709,-1.0145171445536363
96,1,0,19,36.0,47454.0,1318.1666666666667,63.0,1392.0,95320.94285714283,-4.051369716589778,15.259515570934271,17.0,1290.0,75.88235294117646,74.0,76.0,0.23529411764705882,-4.1231056256176135,16.999999999999705
